sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
-99999.000,35.604,0.046,0.297,-0.841,-2.427,0.121,0.390,0.002
0.512,141.523,0.000,0.050,-1.828,-1.131,0.328,-0.290,0.005
18.483,42.284,0.018,0.319,-0.347,-0.222,0.083,0.561,0.003
175.801,86.632,0.153,0.024,-0.456,-0.616,0.300,0.758,0.133
18.580,80.087,0.358,0.390,-0.049,-0.025,0.124,0.513,0.021
2.613,187.123,0.008,0.181,-1.666,-1.062,0.093,-0.136,0.004
35.830,23.841,0.027,0.176,-0.777,-0.840,0.251,0.577,0.005
6.185,78.841,0.084,0.287,-0.908,-0.866,0.073,0.481,0.010
11.100,388.550,0.065,0.268,1.081,1.887,0.411,0.516,0.005
52.203,163.347,0.108,0.331,0.433,0.892,0.040,0.920,0.096
65.461,82.848,0.031,0.155,-1.843,-0.725,0.076,-0.191,0.013
39.480,105.842,0.137,0.423,2.006,1.566,0.097,-0.322,0.003
8.253,331.241,0.238,0.024,1.180,1.479,0.249,0.481,0.006
20.481,57.215,0.086,0.401,-0.496,-0.577,0.120,0.710,0.014
8.704,85.600,0.098,0.057,-0.761,-1.463,0.300,0.648,0.029
10.392,86.690,0.042,0.225,1.733,0.691,0.200,0.025,0.006
6.463,40.158,0.000,0.065,-1.517,-1.636,0.353,-0.058,0.004
0.078,43.139,0.000,0.042,-2.293,-0.828,0.196,-0.560,0.004
40.458,107.413,0.073,0.065,-1.269,-2.078,0.031,0.134,0.008
0.047,147.011,0.000,0.003,-1.309,-1.741,0.498,0.139,0.016
56.858,199.099,0.000,0.495,0.960,1.606,0.068,0.653,0.010
3.609,25.543,0.270,0.226,-2.919,-2.337,0.280,-0.985,0.138
12.287,44.558,0.165,0.382,1.438,0.189,0.176,0.122,0.002
0.091,192.006,0.000,0.058,-1.644,-1.858,0.127,-0.194,0.004
51.887,139.147,0.071,0.072,0.513,0.716,0.060,0.836,0.455
23.201,48.567,0.021,0.072,-2.590,-0.388,0.375,-0.491,0.007
10.586,47.162,0.081,0.125,-1.659,-1.101,0.599,-0.137,0.012
6.465,269.525,0.067,0.044,-2.129,-1.528,0.544,-0.612,0.051
47.004,165.731,0.065,0.130,0.764,1.787,0.138,0.768,0.016
33.264,64.388,0.136,0.500,-2.188,-1.595,0.123,-0.661,0.010
57.553,134.515,0.013,0.460,-1.617,-1.860,0.073,-0.168,0.005
-99999.000,73.037,0.102,0.163,-2.015,-1.161,0.372,-0.457,0.016
37.253,22.498,0.092,0.431,-0.027,-0.906,0.118,0.989,0.013
0.131,92.122,0.000,0.249,-1.223,-1.268,0.280,0.251,0.004
-99999.000,23.203,0.033,0.359,-2.639,-1.458,0.183,-0.914,0.014
338.214,52.274,0.097,0.311,-2.657,-2.095,0.126,-0.915,0.018
-99999.000,44.507,0.000,0.374,0.819,1.667,0.425,0.747,0.039
-99999.000,44.154,0.267,0.496,-0.011,-3.108,0.305,0.913,0.080
196.689,69.933,0.013,0.327,1.070,1.855,0.130,0.531,0.007
179.899,79.944,0.565,0.240,-0.782,-2.232,0.065,0.513,0.018
-99999.000,45.403,0.049,0.199,-1.546,-2.068,0.135,-0.110,0.004
21.214,244.085,0.020,0.384,0.670,1.299,0.055,0.844,0.015
81.741,20.170,0.026,0.280,-2.104,-2.190,0.220,-0.549,0.006
126.218,189.546,0.153,0.449,-2.708,-1.423,0.083,-0.937,0.022
-99999.000,99.702,0.053,0.470,1.352,1.218,0.222,0.326,0.006
1.001,80.151,0.000,0.085,-1.761,-1.254,0.103,-0.253,0.006
0.049,295.080,0.000,0.480,-0.348,-0.447,0.223,0.775,0.084
69.473,22.453,0.008,0.207,-0.719,-2.407,0.332,0.500,0.002
65.202,119.326,0.183,0.329,0.225,0.202,0.194,0.728,0.163
0.108,43.520,0.000,0.093,0.699,1.755,0.601,0.812,0.031
0.051,181.237,0.000,0.028,1.363,1.576,0.100,0.308,0.003
13.019,73.291,0.982,0.130,1.034,1.959,0.374,0.538,0.044
-99999.000,81.429,0.000,0.235,-2.489,-1.229,0.553,-0.816,0.030
45.426,36.144,0.012,0.131,0.130,3.044,0.345,0.538,0.005
92.404,57.542,0.003,0.307,-1.327,-1.390,0.046,0.148,0.006
60.572,59.827,0.016,0.252,-0.103,-1.058,0.187,0.978,0.028
-99999.000,34.496,0.206,0.217,1.168,1.156,0.250,0.480,0.004
79.039,152.597,0.014,0.462,-1.048,-1.773,0.129,0.383,0.004
5.913,32.846,0.062,0.443,1.543,0.852,0.144,0.153,0.001
-99999.000,59.844,0.827,0.373,-0.740,-1.352,0.404,0.665,0.047
-99999.000,136.204,0.014,0.106,-1.926,-1.349,0.134,-0.418,0.005
16.490,84.464,0.089,0.089,-1.041,-1.461,0.208,0.415,0.010
33.370,247.780,0.601,0.069,-0.621,-0.763,0.140,0.677,0.040
-99999.000,255.362,0.108,0.011,1.165,1.000,0.171,0.461,0.008
43.835,160.896,0.000,0.005,-0.759,-1.226,0.112,0.646,0.007
121.809,281.199,0.090,0.150,1.467,1.867,0.058,0.176,0.005
0.126,96.434,0.000,0.115,-2.280,-1.250,0.433,-0.685,0.061
42.070,118.714,0.080,0.028,1.105,1.860,0.176,0.502,0.007
-99999.000,94.508,0.103,0.342,-1.499,-1.310,0.176,-0.013,0.006
6.981,483.381,0.013,0.473,-1.522,-0.847,0.018,0.009,0.004
5.195,134.857,0.272,0.131,0.624,0.703,0.105,0.758,0.059
44.007,38.946,0.043,0.056,0.346,2.460,0.634,0.863,0.017
0.077,64.273,0.000,0.329,-1.819,-1.817,0.080,-0.356,0.007
14.931,13.272,0.100,0.339,-1.155,-1.356,0.141,0.313,0.002
0.043,272.652,0.000,0.034,-1.804,-1.915,0.121,-0.340,0.008
14.331,124.060,0.035,0.026,-2.245,-2.107,0.035,-0.669,0.016
-99999.000,51.322,0.259,0.432,-2.835,-2.074,0.073,-0.977,0.026
0.281,165.863,0.000,0.058,-0.230,-0.418,0.112,0.873,0.410
132.287,940.995,0.944,0.058,-0.068,-1.367,0.148,0.983,0.025
13.909,39.733,0.000,0.186,-1.998,-2.272,0.359,-0.450,0.007
7.410,37.588,0.015,0.216,-1.411,-1.803,0.491,0.033,0.012
13.506,150.344,0.751,0.498,-0.228,-0.927,0.130,0.942,0.124
70.331,105.014,0.166,0.464,0.539,0.558,0.143,0.749,0.139
45.575,254.015,0.012,0.007,-1.061,-1.777,0.060,0.370,0.004
34.138,83.016,0.187,0.404,-1.183,-1.641,0.245,0.271,0.010
7.998,656.131,0.000,0.074,-1.506,-2.550,0.061,-0.089,0.002
0.068,33.004,0.000,0.034,1.208,1.802,0.112,0.423,0.003
36.764,221.196,0.189,0.170,0.889,2.148,0.038,0.595,0.007
10.396,120.993,0.010,0.019,-1.083,-1.674,0.086,0.362,0.005
-99999.000,212.178,0.146,0.254,-0.524,-0.154,0.043,0.314,0.005
52.917,33.461,0.123,0.334,0.931,1.327,0.153,0.679,0.008
9.038,93.481,0.016,0.362,-1.389,-1.116,0.212,0.102,0.004
40.553,84.648,0.111,0.457,-1.708,-0.752,0.163,-0.108,0.012
-99999.000,241.581,0.383,0.029,-0.167,-0.231,0.051,0.830,0.559
11.148,62.375,0.028,0.342,-0.996,-1.015,0.151,0.436,0.005
9.964,30.175,0.044,0.269,1.643,1.863,0.319,0.011,0.002
0.161,38.236,0.000,0.011,-0.760,-0.875,0.568,0.599,0.021
0.123,396.468,0.000,0.293,-0.876,-0.714,0.147,0.466,0.004
13.320,39.140,0.100,0.473,-1.022,-1.308,0.109,0.434,0.003
22.902,23.338,0.095,0.194,1.496,0.925,0.132,0.191,0.003
9.030,39.418,0.057,0.251,-1.253,-2.104,0.153,0.144,0.002
136.261,151.923,0.009,0.440,-1.394,-1.276,0.129,0.089,0.004
3.667,1758.956,0.024,0.000,-1.642,-1.328,0.031,-0.152,0.002
-99999.000,46.983,0.041,0.049,-1.243,-1.310,0.291,0.231,0.004
40.200,71.175,0.739,0.328,0.743,1.949,0.047,0.754,0.029
-99999.000,131.068,0.012,0.243,-1.324,-1.488,0.366,0.145,0.005
26.350,315.877,0.000,0.052,0.347,0.677,0.369,0.923,0.520
63.872,66.966,0.224,0.054,-2.302,-1.229,0.033,-0.696,0.017
0.120,72.703,0.000,0.064,-1.149,-0.996,0.406,0.306,0.011
0.169,525.614,0.000,0.011,-0.231,-0.322,0.077,0.820,0.312
-99999.000,42.798,0.043,0.333,2.029,0.285,0.209,-0.031,0.002
52.283,45.573,0.229,0.274,0.525,2.277,0.105,0.807,0.008
47.904,23.820,0.053,0.188,-0.967,-1.179,0.199,0.475,0.003
0.349,59.142,0.010,0.344,-1.670,-1.515,0.452,-0.199,0.016
11.039,54.546,0.031,0.348,-1.114,-1.910,0.109,0.302,0.003
10.546,42.865,0.034,0.094,-2.379,-1.958,0.182,-0.782,0.016
7.623,22.375,0.056,0.208,-1.108,-1.524,0.186,0.350,0.002
61.857,43.928,0.111,0.377,-0.638,-1.783,0.089,0.717,0.007
112.828,118.341,0.012,0.270,-1.175,-1.807,0.136,0.260,0.005
9.986,50.313,0.023,0.029,-0.832,-1.195,0.224,0.588,0.008
7.727,102.612,0.201,0.028,0.902,1.175,0.099,0.687,0.026
35.886,148.700,0.019,0.039,-1.455,-1.326,0.134,0.028,0.005
0.121,103.239,0.000,0.283,-0.761,-2.867,0.436,0.171,0.015
41.536,86.686,0.012,0.083,-1.404,-1.289,0.128,0.080,0.007
1.237,159.420,0.029,0.106,-2.080,-1.179,0.109,-0.515,0.006
0.165,31.820,0.111,0.190,-2.248,-1.951,0.320,-0.696,0.018
67.041,139.875,0.284,0.156,-0.692,-0.656,0.117,0.586,0.046
180.434,100.541,0.008,0.449,-1.058,-1.877,0.233,0.358,0.005
133.208,175.786,0.099,0.046,1.995,1.315,0.112,-0.284,0.014
16.995,939.725,0.000,0.000,-0.836,-1.569,0.195,0.586,0.006
164.323,270.948,0.059,0.043,-1.143,-1.787,0.428,0.293,0.033
54.769,347.466,0.000,0.294,2.114,1.440,0.193,-0.410,0.006
-99999.000,79.718,0.016,0.410,-0.366,-1.739,0.218,0.881,0.030
17.270,368.916,0.112,0.009,0.331,2.534,0.133,0.847,0.013
21.068,27.115,0.143,0.210,-0.697,-1.882,0.117,0.662,0.005
17.824,25.776,0.014,0.128,1.154,1.397,0.156,0.504,0.002
64.034,157.258,0.059,0.440,-0.481,-0.652,0.082,0.750,0.058
19.701,222.836,0.084,0.367,0.952,1.166,0.048,0.651,0.020
17.300,37.277,0.098,0.334,-0.114,-0.688,0.457,0.974,0.030
66.620,344.375,0.000,0.136,1.605,1.499,0.017,0.078,0.003
62.693,72.633,0.030,0.450,-1.576,-1.597,0.106,-0.113,0.005
4.364,48.582,0.202,0.012,0.113,0.070,0.312,0.594,0.029
-99999.000,179.244,0.073,0.023,1.090,0.080,0.070,0.129,0.009
0.186,453.073,0.017,0.108,1.496,1.562,0.033,0.181,0.002
7.130,44.165,0.050,0.139,-1.807,-1.700,0.331,-0.343,0.011
19.258,41.645,0.046,0.027,0.738,2.048,0.245,0.734,0.006
15.746,89.026,0.000,0.010,-1.921,-1.739,0.454,-0.447,0.057
0.083,37.487,0.065,0.227,2.494,1.784,0.168,-0.731,0.015
0.610,168.530,0.000,0.302,1.383,1.621,0.047,0.285,0.002
47.961,167.377,0.613,0.017,0.118,0.147,0.111,0.830,0.873
19.080,31.104,0.351,0.219,-0.146,-0.423,0.145,0.943,0.098
100.673,207.896,0.068,0.494,1.508,1.900,0.021,0.134,0.007
6.011,47.613,0.145,0.464,-0.547,-0.501,0.153,0.628,0.008
6.293,26.230,0.095,0.436,2.099,1.448,0.179,-0.397,0.002
17.416,61.240,0.221,0.489,-0.776,-1.416,0.072,0.638,0.014
89.147,58.686,0.203,0.298,-0.564,-2.417,0.243,0.628,0.013
17.890,59.619,0.147,0.077,-1.128,-1.127,0.267,0.333,0.006
337.783,184.767,0.262,0.118,-1.419,-1.840,0.079,0.022,0.009
-99999.000,26.127,0.092,0.052,-1.019,-1.778,0.274,0.409,0.004
-99999.000,221.364,0.080,0.013,1.154,1.443,0.221,0.504,0.008
19.265,140.467,0.073,0.159,2.097,1.141,0.398,-0.348,0.010
8.713,114.064,0.113,0.145,-2.072,-0.995,0.248,-0.456,0.009
13.907,25.397,0.076,0.313,-0.441,-2.501,0.166,0.699,0.004
18.198,11.385,0.027,0.235,1.567,1.688,0.285,0.100,0.003
33.160,349.452,0.122,0.065,-0.554,-2.957,0.258,0.190,0.008
40.306,27.808,0.041,0.038,-0.968,-1.726,0.267,0.461,0.003
-99999.000,34.603,0.102,0.347,-0.938,-1.761,0.164,0.483,0.003
38.750,38.972,0.014,0.200,-1.044,-1.151,0.170,0.408,0.002
0.088,39.568,0.000,0.294,-1.700,-1.033,0.114,-0.160,0.002
4.907,155.715,0.280,0.107,-1.767,-1.390,0.440,-0.279,0.041
19.061,34.821,0.075,0.185,-1.359,-0.801,0.328,0.130,0.003
0.158,44.165,0.000,0.002,0.968,1.564,0.608,0.650,0.033
8.897,786.502,0.018,0.213,1.545,1.293,0.018,0.148,0.002
9.518,132.664,0.000,0.076,0.778,1.582,0.647,0.780,0.036
16.586,79.301,0.045,0.486,-2.830,-1.349,0.306,-0.968,0.038
35.931,463.676,0.147,0.278,-0.535,-2.258,0.020,0.706,0.008
4.917,37.025,0.053,0.331,0.762,2.365,0.335,0.601,0.006
21.450,42.055,0.056,0.293,2.774,2.154,0.159,-0.881,0.064
36.469,46.217,0.022,0.108,1.451,1.881,0.108,0.189,0.002
129.926,176.973,0.016,0.310,-1.267,-1.768,0.166,0.177,0.006
26.537,176.228,0.017,0.049,0.354,0.105,0.190,0.355,0.011
5.372,372.147,0.041,0.082,1.014,1.916,0.347,0.564,0.004
0.140,184.867,0.064,0.060,-1.484,-1.061,0.240,0.021,0.010
-99999.000,160.134,0.023,0.487,1.191,1.750,0.141,0.446,0.003
11.146,196.580,0.074,0.396,-1.635,-1.457,0.045,-0.159,0.004
12.621,439.064,0.065,0.033,1.674,1.857,0.192,-0.019,0.003
39.309,122.024,0.005,0.175,-1.694,-1.314,0.224,-0.200,0.005
0.155,58.708,0.037,0.230,0.787,2.571,0.202,0.462,0.004
86.714,606.904,0.699,0.013,0.816,1.988,0.279,0.696,0.012
97.471,25.807,0.195,0.218,0.562,0.398,0.248,0.616,0.027
19.031,24.900,0.143,0.366,-2.174,-1.016,0.121,-0.543,0.002
11.035,159.592,0.050,0.203,1.495,1.477,0.059,0.187,0.002
-99999.000,119.595,0.158,0.036,-0.130,-2.500,0.185,0.941,0.083
0.066,425.194,0.000,0.193,-0.338,-0.442,0.015,0.782,0.038
18.489,154.681,0.004,0.426,-1.465,-1.601,0.161,-0.003,0.004
47.388,30.815,0.096,0.447,-1.255,-2.622,0.161,0.039,0.002
22.902,314.751,0.071,0.009,0.737,0.471,0.138,0.550,0.016
60.931,81.241,0.008,0.473,-1.210,-1.688,0.295,0.240,0.007
80.497,194.380,0.091,0.432,-1.499,-2.361,0.023,-0.080,0.007
141.820,193.406,0.057,0.007,1.090,2.068,0.056,0.463,0.005
40.483,37.888,0.029,0.301,-1.345,-0.732,0.128,0.138,0.002
299.973,161.455,0.015,0.450,1.186,1.660,0.072,0.462,0.004
63.594,364.590,0.872,0.034,0.076,0.071,0.136,0.739,0.762
9.184,180.313,0.051,0.076,1.746,2.024,0.170,-0.095,0.003
24.035,168.314,0.018,0.248,0.870,2.524,0.161,0.433,0.003
59.412,30.380,0.002,0.340,-1.660,-1.118,0.077,-0.140,0.002
22.357,44.897,0.113,0.105,-2.075,-1.101,0.251,-0.490,0.006
45.005,56.771,0.197,0.206,-0.315,-0.690,0.221,0.879,0.132
140.237,38.575,0.184,0.150,1.399,0.441,0.161,0.190,0.004
-99999.000,349.299,0.122,0.200,-1.534,-1.597,0.042,-0.072,0.005
35.317,26.354,0.008,0.060,-1.044,-1.468,0.149,0.412,0.002
15.293,183.620,0.009,0.117,-1.436,-1.905,0.083,0.000,0.003
32.736,58.342,0.141,0.017,1.623,2.460,0.302,-0.027,0.007
0.091,53.568,0.000,0.132,1.986,2.320,0.385,-0.282,0.007
8.668,58.649,0.062,0.351,-1.588,-1.537,0.186,-0.121,0.005
44.779,753.209,0.784,0.061,-0.100,-0.485,0.283,0.973,0.110
6.750,141.696,0.015,0.452,0.440,2.447,0.155,0.803,0.008
102.840,157.905,0.080,0.253,-0.958,-0.393,0.054,0.289,0.013
4.670,81.019,0.044,0.061,1.098,2.088,0.246,0.451,0.008
11.667,321.317,0.009,0.005,-0.913,-1.937,0.119,0.477,0.004
-99999.000,35.143,0.011,0.410,-1.124,-0.909,0.509,0.318,0.009
0.096,33.461,0.000,0.011,-0.633,-2.441,0.148,0.558,0.003
32.880,27.195,0.354,0.413,-0.091,-2.918,0.164,0.878,0.015
-99999.000,43.707,0.802,0.236,-0.135,-1.222,0.269,0.971,0.045
99.001,63.549,0.072,0.100,-2.046,-1.574,0.235,-0.548,0.015
53.590,74.546,0.031,0.051,0.697,1.412,0.135,0.832,0.064
39.974,68.005,0.038,0.158,-1.715,-2.523,0.106,-0.208,0.004
78.350,112.266,0.108,0.247,-1.125,-2.098,0.197,0.257,0.007
0.020,38.117,0.000,0.020,2.443,2.457,0.150,-0.592,0.006
18.538,64.736,0.107,0.297,1.721,2.509,0.122,-0.089,0.005
4.547,31.463,0.069,0.046,1.213,2.193,0.238,0.326,0.002
121.853,27.216,0.109,0.394,0.594,2.886,0.133,0.301,0.004
70.072,24.361,0.447,0.362,0.162,0.156,0.135,0.752,0.115
-99999.000,60.651,0.156,0.411,0.656,0.623,0.155,0.699,0.041
31.573,142.896,0.079,0.203,-0.900,-1.064,0.202,0.520,0.009
-99999.000,76.040,0.145,0.325,-0.996,-2.607,0.085,0.195,0.006
47.589,96.143,0.008,0.418,-1.401,-1.397,0.070,0.075,0.004
39.909,44.356,0.016,0.185,1.262,1.316,0.135,0.409,0.003
0.149,224.718,0.000,0.474,1.494,2.206,0.025,0.099,0.002
0.041,249.273,0.000,0.331,-1.777,-1.527,0.365,-0.303,0.005
28.514,127.578,0.105,0.392,0.619,0.564,0.022,0.694,0.086
10.481,138.927,0.049,0.155,1.266,1.433,0.415,0.405,0.011
-99999.000,51.694,0.056,0.273,0.818,1.279,0.317,0.755,0.028
-99999.000,66.076,0.013,0.340,-0.628,-2.185,0.107,0.653,0.010
-99999.000,62.352,0.036,0.243,-1.038,-1.127,0.269,0.411,0.006
43.313,224.227,0.168,0.073,-1.995,-2.413,0.187,-0.410,0.022
8.338,60.272,0.251,0.126,-2.877,-0.351,0.146,-0.755,0.034
113.118,156.939,0.107,0.136,-0.523,-1.578,0.010,0.805,0.033
23.376,68.687,0.023,0.115,-1.856,-1.078,0.123,-0.302,0.006
90.597,161.705,0.062,0.487,1.307,2.230,0.040,0.241,0.008
8.844,64.545,0.006,0.182,0.914,1.298,0.316,0.690,0.041
13.918,52.896,0.028,0.090,-1.244,-2.041,0.329,0.162,0.006
0.497,26.202,0.000,0.002,1.432,0.885,0.205,0.238,0.002
12.383,89.819,0.001,0.011,-1.442,-1.822,0.680,0.002,0.023
151.612,453.218,0.010,0.005,-1.669,-1.684,0.184,-0.211,0.005
